,Hütten-Name,Datum,Freie Betten,Hütten-ID
1271,"Hannoverhaus, DAV Bundesverband",31.05.2022,0,121
1272,"Hannoverhaus, DAV Bundesverband",01.06.2022,0,121
1273,"Hannoverhaus, DAV Bundesverband",02.06.2022,0,121
1274,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",20.05.2022,0,122
1275,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",21.05.2022,0,122
1276,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",22.05.2022,0,122
1277,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",23.05.2022,0,122
1278,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",24.05.2022,0,122
1279,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",25.05.2022,0,122
1280,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",26.05.2022,0,122
1281,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",27.05.2022,0,122
1282,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",28.05.2022,0,122
1283,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",29.05.2022,0,122
1284,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",30.05.2022,0,122
1285,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",31.05.2022,0,122
1286,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",01.06.2022,82,122
1287,"Greizer Hütte, DAV Sektion Greiz Sitz Marktredwitz",02.06.2022,82,122
1288,"Lizumerhütte, Alpenverein Hall in Tirol",20.05.2022,0,123
1289,"Lizumerhütte, Alpenverein Hall in Tirol",21.05.2022,0,123
1290,"Lizumerhütte, Alpenverein Hall in Tirol",22.05.2022,0,123
1291,"Lizumerhütte, Alpenverein Hall in Tirol",23.05.2022,0,123
1292,"Lizumerhütte, Alpenverein Hall in Tirol",24.05.2022,0,123
1293,"Lizumerhütte, Alpenverein Hall in Tirol",25.05.2022,0,123
1294,"Lizumerhütte, Alpenverein Hall in Tirol",26.05.2022,0,123
1295,"Lizumerhütte, Alpenverein Hall in Tirol",27.05.2022,0,123
1296,"Lizumerhütte, Alpenverein Hall in Tirol",28.05.2022,0,123
1297,"Lizumerhütte, Alpenverein Hall in Tirol",29.05.2022,0,123
1298,"Lizumerhütte, Alpenverein Hall in Tirol",30.05.2022,0,123
1299,"Lizumerhütte, Alpenverein Hall in Tirol",31.05.2022,0,123
1300,"Lizumerhütte, Alpenverein Hall in Tirol",01.06.2022,0,123
1301,"Lizumerhütte, Alpenverein Hall in Tirol",02.06.2022,0,123
1302,"Nürnberger Hütte, DAV Sektion Nürnberg",20.05.2022,0,124
1303,"Nürnberger Hütte, DAV Sektion Nürnberg",21.05.2022,0,124
1304,"Nürnberger Hütte, DAV Sektion Nürnberg",22.05.2022,0,124
1305,"Nürnberger Hütte, DAV Sektion Nürnberg",23.05.2022,0,124
1306,"Nürnberger Hütte, DAV Sektion Nürnberg",24.05.2022,0,124
1307,"Nürnberger Hütte, DAV Sektion Nürnberg",25.05.2022,0,124
1308,"Nürnberger Hütte, DAV Sektion Nürnberg",26.05.2022,0,124
1309,"Nürnberger Hütte, DAV Sektion Nürnberg",27.05.2022,0,124
1310,"Nürnberger Hütte, DAV Sektion Nürnberg",28.05.2022,0,124
1311,"Nürnberger Hütte, DAV Sektion Nürnberg",29.05.2022,0,124
1312,"Nürnberger Hütte, DAV Sektion Nürnberg",30.05.2022,0,124
1313,"Nürnberger Hütte, DAV Sektion Nürnberg",31.05.2022,0,124
1314,"Nürnberger Hütte, DAV Sektion Nürnberg",01.06.2022,0,124
1315,"Nürnberger Hütte, DAV Sektion Nürnberg",02.06.2022,0,124
1316,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",20.05.2022,21,125
1317,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",21.05.2022,23,125
1318,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",22.05.2022,20,125
1319,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",23.05.2022,21,125
1320,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",24.05.2022,25,125
1321,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",25.05.2022,0,125
1322,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",26.05.2022,0,125
1323,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",27.05.2022,21,125
1324,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",28.05.2022,23,125
1325,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",29.05.2022,25,125
1326,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",30.05.2022,25,125
1327,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",31.05.2022,25,125
1328,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",01.06.2022,0,125
1329,"Edelweisshütte/Schneeberg, Alpenverein Edelweiß",02.06.2022,0,125
1330,"Meraner Hütte, AVS Meran",20.05.2022,57,126
1331,"Meraner Hütte, AVS Meran",21.05.2022,57,126
1332,"Meraner Hütte, AVS Meran",22.05.2022,57,126
1333,"Meraner Hütte, AVS Meran",23.05.2022,57,126
1334,"Meraner Hütte, AVS Meran",24.05.2022,57,126
1335,"Meraner Hütte, AVS Meran",25.05.2022,57,126
1336,"Meraner Hütte, AVS Meran",26.05.2022,48,126
1337,"Meraner Hütte, AVS Meran",27.05.2022,54,126
1338,"Meraner Hütte, AVS Meran",28.05.2022,57,126
1339,"Meraner Hütte, AVS Meran",29.05.2022,57,126
1340,"Meraner Hütte, AVS Meran",30.05.2022,57,126
1341,"Meraner Hütte, AVS Meran",31.05.2022,53,126
1342,"Meraner Hütte, AVS Meran",01.06.2022,55,126
1343,"Meraner Hütte, AVS Meran",02.06.2022,57,126
1344,"Reintalangerhütte, DAV Sektion München",,0,128
1345,"Reintalangerhütte, DAV Sektion München",,0,128
1346,"Reintalangerhütte, DAV Sektion München",,0,128
1347,"Reintalangerhütte, DAV Sektion München",,0,128
1348,"Reintalangerhütte, DAV Sektion München",,0,128
1349,"Reintalangerhütte, DAV Sektion München",,0,128
1350,"Reintalangerhütte, DAV Sektion München",,0,128
1351,"Reintalangerhütte, DAV Sektion München",,0,128
1352,"Reintalangerhütte, DAV Sektion München",,0,128
1353,"Reintalangerhütte, DAV Sektion München",,0,128
1354,"Reintalangerhütte, DAV Sektion München",,0,128
1355,"Reintalangerhütte, DAV Sektion München",,0,128
1356,"Reintalangerhütte, DAV Sektion München",,0,128
1357,"Reintalangerhütte, DAV Sektion München",,0,128
1358,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",05.05.2022,69,129
1359,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",06.05.2022,69,129
1360,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",07.05.2022,69,129
1361,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",08.05.2022,0,129
1362,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",09.05.2022,0,129
1363,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",10.05.2022,0,129
1364,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",11.05.2022,0,129
1365,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",12.05.2022,0,129
1366,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",13.05.2022,0,129
1367,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",14.05.2022,0,129
1368,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",15.05.2022,0,129
1369,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",16.05.2022,0,129
1370,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",17.05.2022,0,129
1371,"Neue Magdeburger Hütte, DAV Sektion Geltendorf",18.05.2022,0,129
1372,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",20.05.2022,3,131
1373,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",21.05.2022,6,131
1374,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",22.05.2022,30,131
1375,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",23.05.2022,30,131
1376,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",24.05.2022,30,131
1377,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",25.05.2022,27,131
1378,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",26.05.2022,0,131
1379,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",27.05.2022,0,131
1380,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",28.05.2022,0,131
1381,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",29.05.2022,3,131
1382,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",30.05.2022,30,131
1383,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",31.05.2022,30,131
1384,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",01.06.2022,30,131
1385,"Dessauer Hütte, DAV Sektion Bergfreunde Anhalt Dessau",02.06.2022,30,131
1386,"Clarahütte, DAV Sektion Essen",20.05.2022,0,132
1387,"Clarahütte, DAV Sektion Essen",21.05.2022,0,132
1388,"Clarahütte, DAV Sektion Essen",22.05.2022,0,132
1389,"Clarahütte, DAV Sektion Essen",23.05.2022,0,132
1390,"Clarahütte, DAV Sektion Essen",24.05.2022,0,132
1391,"Clarahütte, DAV Sektion Essen",25.05.2022,0,132
1392,"Clarahütte, DAV Sektion Essen",26.05.2022,0,132
1393,"Clarahütte, DAV Sektion Essen",27.05.2022,0,132
1394,"Clarahütte, DAV Sektion Essen",28.05.2022,0,132
1395,"Clarahütte, DAV Sektion Essen",29.05.2022,0,132
1396,"Clarahütte, DAV Sektion Essen",30.05.2022,0,132
1397,"Clarahütte, DAV Sektion Essen",31.05.2022,0,132
1398,"Clarahütte, DAV Sektion Essen",01.06.2022,38,132
1399,"Clarahütte, DAV Sektion Essen",02.06.2022,38,132
1400,"Essener und Rostocker Hütte, DAV Sektion Essen",20.05.2022,0,133
1401,"Essener und Rostocker Hütte, DAV Sektion Essen",21.05.2022,0,133
1402,"Essener und Rostocker Hütte, DAV Sektion Essen",22.05.2022,0,133
1403,"Essener und Rostocker Hütte, DAV Sektion Essen",23.05.2022,0,133
1404,"Essener und Rostocker Hütte, DAV Sektion Essen",24.05.2022,0,133
1405,"Essener und Rostocker Hütte, DAV Sektion Essen",25.05.2022,0,133
1406,"Essener und Rostocker Hütte, DAV Sektion Essen",26.05.2022,0,133
1407,"Essener und Rostocker Hütte, DAV Sektion Essen",27.05.2022,0,133
1408,"Essener und Rostocker Hütte, DAV Sektion Essen",28.05.2022,0,133
1409,"Essener und Rostocker Hütte, DAV Sektion Essen",29.05.2022,0,133
1410,"Essener und Rostocker Hütte, DAV Sektion Essen",30.05.2022,0,133
1411,"Essener und Rostocker Hütte, DAV Sektion Essen",31.05.2022,0,133
1412,"Essener und Rostocker Hütte, DAV Sektion Essen",01.06.2022,0,133
1413,"Essener und Rostocker Hütte, DAV Sektion Essen",02.06.2022,99,133
1414,"Capanna Scaletta, SAT Sezione Lucomagno",20.05.2022,0,135
1415,"Capanna Scaletta, SAT Sezione Lucomagno",21.05.2022,0,135
1416,"Capanna Scaletta, SAT Sezione Lucomagno",22.05.2022,0,135
1417,"Capanna Scaletta, SAT Sezione Lucomagno",23.05.2022,0,135
1418,"Capanna Scaletta, SAT Sezione Lucomagno",24.05.2022,0,135
1419,"Capanna Scaletta, SAT Sezione Lucomagno",25.05.2022,0,135
1420,"Capanna Scaletta, SAT Sezione Lucomagno",26.05.2022,0,135
1421,"Capanna Scaletta, SAT Sezione Lucomagno",27.05.2022,0,135
1422,"Capanna Scaletta, SAT Sezione Lucomagno",28.05.2022,0,135
1423,"Capanna Scaletta, SAT Sezione Lucomagno",29.05.2022,0,135
1424,"Capanna Scaletta, SAT Sezione Lucomagno",30.05.2022,0,135
1425,"Capanna Scaletta, SAT Sezione Lucomagno",31.05.2022,0,135
1426,"Capanna Scaletta, SAT Sezione Lucomagno",01.06.2022,0,135
1427,"Capanna Scaletta, SAT Sezione Lucomagno",02.06.2022,0,135
1428,"Oberlandhütte, DAV Sektion Oberland",20.05.2022,0,138
1429,"Oberlandhütte, DAV Sektion Oberland",21.05.2022,0,138
1430,"Oberlandhütte, DAV Sektion Oberland",22.05.2022,65,138
1431,"Oberlandhütte, DAV Sektion Oberland",23.05.2022,65,138
1432,"Oberlandhütte, DAV Sektion Oberland",24.05.2022,65,138
1433,"Oberlandhütte, DAV Sektion Oberland",25.05.2022,60,138
1434,"Oberlandhütte, DAV Sektion Oberland",26.05.2022,65,138
1435,"Oberlandhütte, DAV Sektion Oberland",27.05.2022,51,138
1436,"Oberlandhütte, DAV Sektion Oberland",28.05.2022,55,138
1437,"Oberlandhütte, DAV Sektion Oberland",29.05.2022,65,138
1438,"Oberlandhütte, DAV Sektion Oberland",30.05.2022,65,138
1439,"Oberlandhütte, DAV Sektion Oberland",31.05.2022,65,138
1440,"Oberlandhütte, DAV Sektion Oberland",01.06.2022,65,138
1441,"Oberlandhütte, DAV Sektion Oberland",02.06.2022,65,138
1442,"Lenggrieser Hütte, DAV Sektion Lenggries",20.05.2022,13,139
1443,"Lenggrieser Hütte, DAV Sektion Lenggries",21.05.2022,2,139
1444,"Lenggrieser Hütte, DAV Sektion Lenggries",22.05.2022,45,139
1445,"Lenggrieser Hütte, DAV Sektion Lenggries",23.05.2022,47,139
1446,"Lenggrieser Hütte, DAV Sektion Lenggries",24.05.2022,46,139
1447,"Lenggrieser Hütte, DAV Sektion Lenggries",25.05.2022,43,139
1448,"Lenggrieser Hütte, DAV Sektion Lenggries",26.05.2022,23,139
1449,"Lenggrieser Hütte, DAV Sektion Lenggries",27.05.2022,1,139
1450,"Lenggrieser Hütte, DAV Sektion Lenggries",28.05.2022,1,139
1451,"Lenggrieser Hütte, DAV Sektion Lenggries",29.05.2022,42,139
1452,"Lenggrieser Hütte, DAV Sektion Lenggries",30.05.2022,48,139
1453,"Lenggrieser Hütte, DAV Sektion Lenggries",31.05.2022,48,139
1454,"Lenggrieser Hütte, DAV Sektion Lenggries",01.06.2022,48,139
1455,"Lenggrieser Hütte, DAV Sektion Lenggries",02.06.2022,36,139
1456,"Memminger Hütte, DAV Sektion Memmingen",20.05.2022,0,140
1457,"Memminger Hütte, DAV Sektion Memmingen",21.05.2022,0,140
1458,"Memminger Hütte, DAV Sektion Memmingen",22.05.2022,0,140
1459,"Memminger Hütte, DAV Sektion Memmingen",23.05.2022,0,140
1460,"Memminger Hütte, DAV Sektion Memmingen",24.05.2022,0,140
1461,"Memminger Hütte, DAV Sektion Memmingen",25.05.2022,0,140
1462,"Memminger Hütte, DAV Sektion Memmingen",26.05.2022,146,140
1463,"Memminger Hütte, DAV Sektion Memmingen",27.05.2022,148,140
1464,"Memminger Hütte, DAV Sektion Memmingen",28.05.2022,146,140
1465,"Memminger Hütte, DAV Sektion Memmingen",29.05.2022,146,140
1466,"Memminger Hütte, DAV Sektion Memmingen",30.05.2022,148,140
1467,"Memminger Hütte, DAV Sektion Memmingen",31.05.2022,140,140
1468,"Memminger Hütte, DAV Sektion Memmingen",01.06.2022,136,140
1469,"Memminger Hütte, DAV Sektion Memmingen",02.06.2022,136,140
1470,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",20.05.2022,64,141
1471,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",21.05.2022,54,141
1472,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",22.05.2022,64,141
1473,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",23.05.2022,64,141
1474,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",24.05.2022,66,141
1475,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",25.05.2022,64,141
1476,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",26.05.2022,44,141
1477,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",27.05.2022,37,141
1478,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",28.05.2022,30,141
1479,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",29.05.2022,64,141
1480,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",30.05.2022,66,141
1481,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",31.05.2022,65,141
1482,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",01.06.2022,66,141
1483,"Peter-Wiechenthaler-Hütte, Alpenverein Saalfelden",02.06.2022,64,141
1484,"Hinteralmhaus, Alpenverein Edelweiss",20.05.2022,0,142
1485,"Hinteralmhaus, Alpenverein Edelweiss",21.05.2022,0,142
1486,"Hinteralmhaus, Alpenverein Edelweiss",22.05.2022,0,142
1487,"Hinteralmhaus, Alpenverein Edelweiss",23.05.2022,0,142
1488,"Hinteralmhaus, Alpenverein Edelweiss",24.05.2022,0,142
1489,"Hinteralmhaus, Alpenverein Edelweiss",25.05.2022,0,142
1490,"Hinteralmhaus, Alpenverein Edelweiss",26.05.2022,0,142
1491,"Hinteralmhaus, Alpenverein Edelweiss",27.05.2022,0,142
1492,"Hinteralmhaus, Alpenverein Edelweiss",28.05.2022,0,142
1493,"Hinteralmhaus, Alpenverein Edelweiss",29.05.2022,0,142
1494,"Hinteralmhaus, Alpenverein Edelweiss",30.05.2022,0,142
1495,"Hinteralmhaus, Alpenverein Edelweiss",31.05.2022,0,142
1496,"Hinteralmhaus, Alpenverein Edelweiss",01.06.2022,0,142
1497,"Hinteralmhaus, Alpenverein Edelweiss",02.06.2022,0,142
1498,"Bremer Hütte, DAV Sektion Bremen",20.05.2022,0,143
1499,"Bremer Hütte, DAV Sektion Bremen",21.05.2022,0,143
1500,"Bremer Hütte, DAV Sektion Bremen",22.05.2022,0,143
1501,"Bremer Hütte, DAV Sektion Bremen",23.05.2022,0,143
1502,"Bremer Hütte, DAV Sektion Bremen",24.05.2022,0,143
1503,"Bremer Hütte, DAV Sektion Bremen",25.05.2022,0,143
1504,"Bremer Hütte, DAV Sektion Bremen",26.05.2022,0,143
1505,"Bremer Hütte, DAV Sektion Bremen",27.05.2022,0,143
1506,"Bremer Hütte, DAV Sektion Bremen",28.05.2022,0,143
1507,"Bremer Hütte, DAV Sektion Bremen",29.05.2022,0,143
1508,"Bremer Hütte, DAV Sektion Bremen",30.05.2022,0,143
1509,"Bremer Hütte, DAV Sektion Bremen",31.05.2022,0,143
1510,"Bremer Hütte, DAV Sektion Bremen",01.06.2022,0,143
1511,"Bremer Hütte, DAV Sektion Bremen",02.06.2022,0,143
1512,"Ingolstädter Haus, DAV Sektion Ingolstadt",05.05.2022,0,144
1513,"Ingolstädter Haus, DAV Sektion Ingolstadt",06.05.2022,0,144
1514,"Ingolstädter Haus, DAV Sektion Ingolstadt",22.05.2022,0,144
1515,"Ingolstädter Haus, DAV Sektion Ingolstadt",23.05.2022,0,144
1516,"Ingolstädter Haus, DAV Sektion Ingolstadt",24.05.2022,0,144
1517,"Ingolstädter Haus, DAV Sektion Ingolstadt",25.05.2022,0,144
1518,"Ingolstädter Haus, DAV Sektion Ingolstadt",26.05.2022,0,144
1519,"Ingolstädter Haus, DAV Sektion Ingolstadt",27.05.2022,0,144
1520,"Ingolstädter Haus, DAV Sektion Ingolstadt",28.05.2022,0,144
1521,"Ingolstädter Haus, DAV Sektion Ingolstadt",29.05.2022,0,144
1522,"Ingolstädter Haus, DAV Sektion Ingolstadt",30.05.2022,0,144
1523,"Ingolstädter Haus, DAV Sektion Ingolstadt",31.05.2022,0,144
1524,"Ingolstädter Haus, DAV Sektion Ingolstadt",01.06.2022,0,144
1525,"Ingolstädter Haus, DAV Sektion Ingolstadt",02.06.2022,0,144
1526,"Riemannhaus, DAV Sektion Ingolstadt",20.05.2022,0,145
1527,"Riemannhaus, DAV Sektion Ingolstadt",21.05.2022,0,145
1528,"Riemannhaus, DAV Sektion Ingolstadt",22.05.2022,0,145
1529,"Riemannhaus, DAV Sektion Ingolstadt",23.05.2022,0,145
1530,"Riemannhaus, DAV Sektion Ingolstadt",24.05.2022,0,145
1531,"Riemannhaus, DAV Sektion Ingolstadt",25.05.2022,0,145
1532,"Riemannhaus, DAV Sektion Ingolstadt",26.05.2022,0,145
1533,"Riemannhaus, DAV Sektion Ingolstadt",27.05.2022,0,145
1534,"Riemannhaus, DAV Sektion Ingolstadt",28.05.2022,0,145
1535,"Riemannhaus, DAV Sektion Ingolstadt",29.05.2022,0,145
1536,"Riemannhaus, DAV Sektion Ingolstadt",30.05.2022,0,145
1537,"Riemannhaus, DAV Sektion Ingolstadt",31.05.2022,0,145
1538,"Riemannhaus, DAV Sektion Ingolstadt",01.06.2022,0,145
1539,"Riemannhaus, DAV Sektion Ingolstadt",02.06.2022,0,145
1540,"Gufferthütte, DAV Sektion Kaufering",20.05.2022,68,148
1541,"Gufferthütte, DAV Sektion Kaufering",21.05.2022,7,148
1542,"Gufferthütte, DAV Sektion Kaufering",22.05.2022,68,148
1543,"Gufferthütte, DAV Sektion Kaufering",23.05.2022,64,148
1544,"Gufferthütte, DAV Sektion Kaufering",24.05.2022,66,148
1545,"Gufferthütte, DAV Sektion Kaufering",25.05.2022,60,148
1546,"Gufferthütte, DAV Sektion Kaufering",26.05.2022,34,148
1547,"Gufferthütte, DAV Sektion Kaufering",27.05.2022,1,148
1548,"Gufferthütte, DAV Sektion Kaufering",28.05.2022,5,148
1549,"Gufferthütte, DAV Sektion Kaufering",29.05.2022,68,148
1550,"Gufferthütte, DAV Sektion Kaufering",30.05.2022,70,148
1551,"Gufferthütte, DAV Sektion Kaufering",31.05.2022,69,148
1552,"Gufferthütte, DAV Sektion Kaufering",01.06.2022,70,148
1553,"Gufferthütte, DAV Sektion Kaufering",02.06.2022,56,148
1554,"Knorrhütte, DAV Sektion München",,0,149
1555,"Knorrhütte, DAV Sektion München",,0,149
1556,"Knorrhütte, DAV Sektion München",,0,149
1557,"Knorrhütte, DAV Sektion München",,0,149
1558,"Knorrhütte, DAV Sektion München",,0,149
1559,"Knorrhütte, DAV Sektion München",,0,149
1560,"Knorrhütte, DAV Sektion München",,0,149
1561,"Knorrhütte, DAV Sektion München",12.05.2022,0,149
1562,"Knorrhütte, DAV Sektion München",13.05.2022,0,149
1563,"Knorrhütte, DAV Sektion München",14.05.2022,0,149
1564,"Knorrhütte, DAV Sektion München",15.05.2022,0,149
1565,"Knorrhütte, DAV Sektion München",16.05.2022,0,149
1566,"Knorrhütte, DAV Sektion München",17.05.2022,0,149
1567,"Knorrhütte, DAV Sektion München",18.05.2022,0,149
1568,"Münchner Haus, DAV Sektion München",,0,150
1569,"Münchner Haus, DAV Sektion München",,0,150
1570,"Münchner Haus, DAV Sektion München",,0,150
1571,"Münchner Haus, DAV Sektion München",,0,150
1572,"Münchner Haus, DAV Sektion München",,0,150
1573,"Münchner Haus, DAV Sektion München",,0,150
1574,"Münchner Haus, DAV Sektion München",,0,150
1575,"Münchner Haus, DAV Sektion München",,0,150
1576,"Münchner Haus, DAV Sektion München",,0,150
1577,"Münchner Haus, DAV Sektion München",,0,150
1578,"Münchner Haus, DAV Sektion München",,0,150
1579,"Münchner Haus, DAV Sektion München",,0,150
1580,"Münchner Haus, DAV Sektion München",,0,150
1581,"Münchner Haus, DAV Sektion München",,0,150
1582,"Watzmannhaus, DAV Sektion München",,0,151
1583,"Watzmannhaus, DAV Sektion München",,0,151
1584,"Watzmannhaus, DAV Sektion München",,0,151
1585,"Watzmannhaus, DAV Sektion München",,0,151
1586,"Watzmannhaus, DAV Sektion München",,0,151
1587,"Watzmannhaus, DAV Sektion München",,0,151
1588,"Watzmannhaus, DAV Sektion München",,0,151
1589,"Watzmannhaus, DAV Sektion München",,0,151
1590,"Watzmannhaus, DAV Sektion München",,0,151
1591,"Watzmannhaus, DAV Sektion München",,0,151
1592,"Watzmannhaus, DAV Sektion München",,0,151
1593,"Watzmannhaus, DAV Sektion München",,0,151
1594,"Watzmannhaus, DAV Sektion München",,0,151
1595,"Watzmannhaus, DAV Sektion München",,0,151
1596,"Heinrich-Schwaiger-Haus, DAV Sektion München",,0,152
1597,"Heinrich-Schwaiger-Haus, DAV Sektion München",,0,152
1598,"Heinrich-Schwaiger-Haus, DAV Sektion München",,0,152
1599,"Heinrich-Schwaiger-Haus, DAV Sektion München",,0,152
1600,"Heinrich-Schwaiger-Haus, DAV Sektion München",,0,152
1601,"Heinrich-Schwaiger-Haus, DAV Sektion München",,0,152
1602,"Heinrich-Schwaiger-Haus, DAV Sektion München",11.05.2022,0,152
1603,"Heinrich-Schwaiger-Haus, DAV Sektion München",12.05.2022,0,152
1604,"Heinrich-Schwaiger-Haus, DAV Sektion München",13.05.2022,0,152
1605,"Heinrich-Schwaiger-Haus, DAV Sektion München",14.05.2022,0,152
1606,"Heinrich-Schwaiger-Haus, DAV Sektion München",15.05.2022,0,152
1607,"Heinrich-Schwaiger-Haus, DAV Sektion München",16.05.2022,0,152
1608,"Heinrich-Schwaiger-Haus, DAV Sektion München",17.05.2022,0,152
1609,"Heinrich-Schwaiger-Haus, DAV Sektion München",18.05.2022,0,152
1610,"Gruttenhütte, DAV Sektion Turner Alpenkränzchen",05.05.2022,0,154
1611,"Gruttenhütte, DAV Sektion Turner Alpenkränzchen",06.05.2022,0,154
1612,"Gruttenhütte, DAV Sektion Turner Alpenkränzchen",22.05.2022,0,154
1613,"Gruttenhütte, DAV Sektion Turner Alpenkränzchen",23.05.2022,0,154
